,abstract_id,sentence_index,attack_successful,divergence,num_changed,num_queries
286,11952485,0,False,5.975993553875014e-05,6,29
287,11952485,1,False,3.063801159441937e-07,5,11
288,11952485,2,True,9.419491107109934e-07,1,49
289,11952485,3,False,5.091423190606292e-06,7,21
290,11952485,4,False,0.0001867730607045,16,54
291,11952485,7,False,0.0016464662039652,26,96
292,11952485,8,True,1.4070004908717236e-05,2,79
293,11952485,9,False,0.0004579319793265,29,129
294,11952485,10,False,0.0019047127570956,21,84
295,11952485,11,True,0.0004644758300855,50,249
296,11952485,12,True,0.151990532875061,1,74
297,11952485,13,False,0.0013784673064947,18,74
298,11952485,14,False,3.0086608603596687e-05,8,27
299,12383812,0,True,8.794001769274473e-05,5,23
300,12383812,1,False,2.316811514901929e-05,4,10
301,12383812,2,True,2.960211713798344e-05,1,74
302,12383812,3,True,0.0001028205515467,11,78
303,12383812,4,True,0.0002108592598233,1,111
304,12383812,5,False,5.089297337690368e-05,6,19
305,12383812,6,True,8.704793435754254e-05,1,164
306,12383812,7,True,0.0259688198566436,1,55
307,12383812,8,True,0.0359952971339225,1,38
308,12383812,9,False,4.149589221924544e-05,13,36
309,12383812,10,True,0.210200697183609,1,106
310,12383812,11,True,0.0012204983504489,2,75
311,12383812,12,True,0.1345909088850021,1,97
312,12383812,13,True,0.0004203156568109,2,60
313,12383812,14,True,0.0018938746070489,1,79
314,12383812,15,True,0.1449701488018036,1,79
315,12383812,17,True,6.873049278510734e-05,1,57
316,12383812,18,True,0.0042671803385019,9,59
317,12383812,19,False,0.0001683534064795,16,63
318,12383812,20,False,3.856324383377796e-06,19,69
319,12466165,0,True,1.1359034942870494e-05,1,9
320,12466165,1,True,3.651044551133964e-07,3,9
321,12466165,2,True,0.0002608377544675,1,82
322,12466165,3,True,3.726349575572385e-07,1,55
323,12466165,4,True,1.1366068974894007e-07,1,33
324,12466165,5,True,2.321142346772831e-05,1,76
325,12466165,6,True,5.810307357023703e-06,1,17
326,12466165,7,True,1.9218127533804366e-07,2,67
327,12466165,8,False,-3.6175315187847445e-08,4,13
328,12466165,9,True,-7.708838012376873e-09,1,78
329,12466165,10,True,2.280353555761394e-06,12,60
330,12466165,11,True,5.9061147084094046e-09,2,16
331,12466165,12,False,0.3516863882541656,32,112
332,12466165,13,False,0.0021555188577622,7,22
333,12466165,14,False,0.2681215405464172,58,164
334,12466165,15,True,0.0004023056244477,1,59
335,12466165,16,False,0.4336746335029602,20,84
336,12466165,17,False,0.0005070025217719,18,66
337,12466165,18,False,2.28116969083203e-05,5,17
338,12466165,19,False,0.0007769990479573,15,52
339,12466165,20,False,0.0,27,110
340,12466165,21,False,0.0,13,52
341,12466165,22,False,0.0,6,26
342,12470755,0,True,9.102135663852096e-06,2,20
343,12470755,1,True,2.611642003103043e-06,1,7
344,12470755,2,True,5.8936664572684094e-05,2,51
345,12470755,3,True,7.575979452667525e-06,2,72
346,12470755,4,True,0.000155646004714,5,60
347,12470755,5,True,0.1900075674057006,1,114
348,12470755,6,True,2.341737854294479e-06,1,15
349,12470755,7,True,0.0003321933036204,1,93
350,12470755,9,True,5.525827873498201e-06,1,45
351,12470755,10,True,0.2399948090314865,1,137
352,12470755,11,True,2.308490547875408e-05,1,13
353,12470755,12,True,3.4107633837265894e-05,1,50
354,12470755,13,True,1.852505374699831e-05,2,9
355,12470755,14,True,1.1010891284968238e-05,1,53
356,12483094,0,False,0.0001380865287501,4,13
357,12483094,1,False,1.3214939826866612e-06,4,9
358,12483094,2,True,6.98587391525507e-05,1,81
359,12483094,3,True,8.99420992936939e-05,3,62
360,12483094,4,True,0.3329177498817444,11,53
361,12483094,5,True,0.3377073407173157,6,105
362,12483094,6,True,0.2035307139158249,11,49
363,12483094,7,True,0.2044768035411834,10,59
364,12483094,8,True,0.034115083515644,1,42
365,12483094,9,False,8.88848298927769e-05,9,27
366,12483094,11,True,0.0019250076729804,1,70
367,12483094,12,False,0.1383097320795059,48,139
368,12483094,13,False,0.0001732266100589,20,79
369,12483094,14,True,0.0060596093535423,1,52
370,12483094,15,False,5.476933438330889e-05,6,21
371,12483094,16,False,3.790128903347068e-05,20,80
372,12483094,17,False,2.447421502438374e-05,25,86
373,12485286,0,False,0.0002052470372291,6,29
374,12485286,1,False,0.0002549159107729,4,9
375,12485286,2,True,0.0003918852016795,2,86
376,12485286,3,True,0.0018230723217129,1,53
377,12485286,4,True,0.0015796908410266,2,45
378,12485286,5,True,1.3017860651016235,1,91
379,12485286,6,True,1.5175875425338743,1,64
380,12485286,7,True,0.1837674379348755,1,27
381,12485286,8,True,0.0001230607740581,1,100
382,12485286,9,True,0.0008637912687845,1,37
383,12485286,10,False,0.0,29,116
384,12485286,11,False,0.0,17,63
385,12486510,0,True,0.0013381547760218,2,41
386,12486510,1,False,9.31855320231989e-05,4,10
387,12486510,3,True,0.0019415958086028,9,50
388,12486510,4,False,4.821391848963685e-05,14,57
389,12486510,5,True,0.0007976407068781,11,49
390,12486510,6,True,0.0010320511646568,1,106
391,12486510,7,True,0.1030206382274627,1,112
392,12486510,8,True,0.1765250265598297,1,70
393,12486510,9,True,0.0973214507102966,1,30
394,12486510,10,True,0.0061807306483387,3,63
395,12486510,11,True,0.0917816311120987,1,26
396,12486510,12,True,0.0009268163703382,5,47
397,12486510,13,False,5.101307760924101e-05,11,42
398,12486510,14,False,1.5412602806463838e-05,10,41
399,12486510,15,False,0.0003528555389493,26,93
400,12486510,16,False,3.861106233671308e-05,20,65
401,12586182,0,False,2.8135007596574724e-05,7,31
402,12586182,1,True,1.4602323972212616e-05,1,8
403,12586182,2,False,0.0014414623146876,25,100
404,12586182,3,True,8.942643034970388e-05,19,82
405,12586182,4,True,6.59696597722359e-05,1,76
406,12586182,5,False,0.0007953692111186,6,19
407,12586182,6,True,5.772665099357255e-05,1,38
408,12586182,7,True,0.149335891008377,1,61
409,12586182,8,True,0.0003613247827161,11,54
410,12586182,9,True,0.0005141123547218,7,33
411,12586182,10,True,0.0006147279054857,4,98
412,12586182,11,True,0.1219928860664367,1,29
413,12586182,12,True,0.1045387759804725,1,102
414,12586182,13,False,0.0001512944436399,12,36
415,12586182,14,False,0.0003046598285436,27,93
416,12586182,15,True,0.0001417365856468,2,96
417,12586182,16,False,7.30310193830519e-06,9,29
418,12660585,0,True,0.1150833591818809,1,19
419,12660585,1,True,0.1145381182432174,1,8
420,12660585,2,True,0.1066570505499839,1,20
421,12660585,3,True,0.115181103348732,1,11
422,12660585,4,True,0.1154799684882164,1,67
423,12660585,5,True,0.1150087863206863,1,42
424,12660585,6,True,0.1152483597397804,1,58
425,12660585,7,True,0.1148639544844627,1,23
426,12660585,8,True,0.1153151541948318,1,49
427,12660585,9,True,0.1154079586267471,1,75
428,12660585,10,True,0.1091785654425621,1,56
429,12660585,11,True,0.1012842655181884,1,22
430,12660585,12,True,0.1379015445709228,1,77
431,12660585,13,True,0.0059661115519702,9,51
432,12660585,14,False,0.0003603129589464,18,66
433,12660585,15,False,0.0001024300363496,12,47
434,12660585,17,False,0.0016950324643403,67,249
435,12660585,18,False,0.0003301637480035,11,34
436,12660585,19,False,0.3422816693782806,13,41
437,12660585,20,False,0.0021937668789178,17,55
438,12660585,21,False,0.0064364811405539,14,44
439,12660585,22,False,0.0007628932362422,14,49
440,12660585,23,True,0.1230152696371078,1,48
441,12660585,24,False,0.0060037388466298,17,58
442,12660585,25,True,0.2281955778598785,9,81
443,12660585,26,True,0.1630054861307144,10,38
444,12660585,27,False,0.1647867262363433,19,62
445,12660585,28,False,0.0001332301471848,10,34
446,12660585,29,False,0.000148772218381,15,48
447,12660585,30,False,0.000117087343824,16,58
448,12660585,31,False,0.3078916668891907,16,49
449,12660585,32,False,1.5888723282841966e-05,10,41
450,12660585,33,False,0.0009306902065873,28,94
451,12660585,34,False,6.966351065784693e-06,2,10
452,12660585,35,False,2.05088872462511e-06,23,92
453,12660585,36,False,5.307034734869376e-05,24,85
454,12660585,37,False,9.116630826611072e-05,25,88
455,12660585,38,False,9.6591420515324e-06,8,28
456,12867391,0,False,0.0008180153672583,4,12
457,12867391,1,False,5.387238161347341e-06,4,10
458,12867391,2,False,0.0017039023805409,24,90
459,12867391,3,False,0.0008602861780673,18,61
460,12867391,4,False,0.0005788317648693,13,52
461,12867391,5,True,0.1234382688999176,1,112
462,12867391,6,False,0.1179405227303505,19,57
463,12867391,7,False,0.0024889400228857,17,52
464,12867391,8,False,0.0099062975496053,15,55
465,12867391,9,True,0.0018427078612148,6,41
466,12867391,10,False,0.0655263289809227,13,49
467,12867391,11,False,9.513345139566808e-05,6,19
468,12867391,12,True,0.4717755317687988,1,72
469,12867391,13,True,0.5011634230613708,1,83
470,12867391,14,False,0.0004359977028798,17,72
471,12867391,15,True,1.010030746459961,1,53
472,12867391,16,False,5.173771933186799e-05,18,67
473,12867391,17,True,0.0001008664694381,1,104
474,12867391,18,False,4.598440864356235e-05,23,74
475,14736774,0,True,3.3402902772650123e-06,1,21
476,14736774,1,False,5.418610089691356e-05,4,10
477,14736774,2,True,5.782261723652482e-05,4,97
478,14736774,3,True,1.819148747017607e-05,1,50
479,14736774,4,True,7.765585905872285e-06,1,73
480,14736774,5,True,0.0025603824760764,1,116
481,14736774,6,True,0.0007087523117661,4,91
482,14736774,7,True,0.3131294548511505,1,82
483,14736774,8,True,0.34079110622406,1,90
484,14736774,10,True,0.4585126936435699,1,33
485,14736774,11,True,0.8284347057342529,1,20
486,14736774,12,True,0.0414835140109062,22,80
487,14736774,13,False,0.0016328574856743,24,78
488,14736774,14,False,4.28890016337391e-05,3,9
489,14736774,15,False,0.0027389593888074,21,74
490,14736774,16,False,4.620917934516911e-06,13,49
491,14736774,17,False,5.846017666044645e-05,27,107
492,15037890,0,False,0.0002758408372756,4,10
493,15037890,1,False,3.474634650046937e-05,4,10
494,15037890,2,True,8.612572855781764e-05,1,88
495,15037890,3,True,9.489071817370132e-05,1,31
496,15037890,4,True,0.0001018616312649,1,29
497,15037890,5,True,0.0340693108737468,7,153
498,15037890,6,True,4.184912540949881e-05,12,108
499,15037890,8,True,0.0001341514725936,1,36
500,15037890,9,True,0.0001012889115372,1,91
501,15037890,10,True,0.0106891561299562,13,49
502,15037890,11,True,0.0009569176472723,1,62
503,15037890,12,True,0.0010597850196063,15,72
504,15037890,13,True,2.810046134982258e-05,2,40
505,15037890,14,True,0.0001052205625455,1,97
506,15037890,15,False,1.0820058378158136e-05,17,63
507,15094733,0,False,0.0005517493700608,2,8
508,15094733,1,True,0.0001264567690668,3,10
509,15094733,2,True,0.1752543598413467,1,77
510,15094733,3,True,0.0001253810914931,14,63
511,15094733,5,False,1.4666632523585577e-05,3,10
512,15094733,6,True,0.0010325961047783,2,59
513,15094733,7,True,0.0057790712453424,18,61
514,15094733,8,True,0.0041364175267517,12,40
515,15094733,9,False,0.0024315095506608,5,15
516,15094733,10,True,0.3131850659847259,1,52
517,15094733,11,True,0.0012748501030728,6,138
518,15094733,12,False,0.0,14,54
519,15094733,13,False,0.0,34,133
520,15094733,14,True,0.0,24,91
521,15094733,15,False,0.0,18,67
522,15097262,0,False,7.141977403080091e-05,4,13
523,15097262,1,False,3.480946543277241e-05,4,10
524,15097262,2,True,0.0060468707233667,2,97
525,15097262,3,False,0.0367148742079734,32,117
526,15097262,4,True,1.0443981885910034,1,104
527,15097262,5,True,1.0750564336776731,1,91
528,15097262,6,True,1.092194437980652,1,103
529,15097262,7,False,6.171151471789926e-05,17,49
530,15097262,8,True,0.0099877882748842,8,131
531,15097262,9,False,0.0004417676536832,27,91
532,15097262,10,False,0.0001834618160501,8,21
533,15097262,11,False,7.765525515424088e-05,12,39
534,15097262,12,False,9.9131757451687e-05,31,110
535,15097262,13,False,2.8672395274043083e-05,10,32
536,15097262,14,False,8.17817635834217e-06,9,31
537,15220019,0,False,0.0083699505776166,3,10
538,15220019,1,False,9.02671854419168e-06,3,7
539,15220019,2,True,0.0084279058501124,9,98
540,15220019,3,False,0.0001008637118502,14,47
541,15220019,4,False,0.0004975880729034,13,44
542,15220019,5,False,7.071314030326903e-05,12,43
543,15220019,6,True,8.046324364840984e-05,1,189
544,15220019,7,True,0.1180431842803955,8,74
545,15220019,8,True,0.0096409972757101,17,58
546,15220019,9,True,0.0083277411758899,12,138
547,15220019,10,False,0.0005043947021476,7,17
548,15220019,11,True,0.0002109036286128,1,84
549,15220019,12,True,9.689539729151876e-05,1,44
550,15220019,14,True,0.0075114890933036,10,61
551,15220019,15,True,0.0044246665202081,4,32
552,15220019,16,True,0.4280072748661041,1,95
553,15220019,17,True,0.0001031094434438,1,54
554,15220019,18,True,0.000351375201717,1,73
555,15220019,19,True,0.0008981330320239,1,49
556,15220019,20,False,0.0,41,149
557,15220019,21,False,0.0,16,55
558,15220019,22,False,0.0,17,56
559,15598478,0,False,0.0015833129873499,2,9
560,15598478,1,False,1.6402913388446905e-05,4,10
561,15598478,2,True,0.3334141671657562,1,84
562,15598478,3,False,1.3038000361120794e-05,18,79
563,15598478,4,False,0.0037159908097237,16,57
564,15598478,5,False,0.0083602564409375,26,101
565,15598478,6,True,0.0011691843392327,12,48
566,15598478,7,True,0.91130793094635,1,131
567,15598478,8,True,0.6794589161872864,1,50
568,15598478,9,False,0.001192599418573,27,91
569,15598478,10,True,0.8875882029533386,1,57
570,15598478,11,True,0.0009890084620565,9,78
571,15598478,12,True,4.540997542790137e-05,4,49
572,15598478,13,True,0.0002347779372939,5,56
573,15598478,15,False,7.712205842835829e-05,5,15
574,15598478,16,True,0.8603224158287048,1,73
575,15598478,18,True,0.8363168239593506,1,71
576,15598478,19,True,0.3782732188701629,13,115
577,15598478,20,False,2.3438364848971105e-07,1,5
578,15598478,21,False,6.650076829828322e-05,22,77
579,15598478,22,False,4.608743256540038e-05,39,150
580,15598478,23,False,1.0637746754582622e-06,18,60
581,15857284,0,True,0.00017166636826,1,25
582,15857284,1,False,0.0003383611037861,4,10
583,15857284,2,True,0.0006011273362673,1,79
584,15857284,3,True,2.138627223757794e-06,2,42
585,15857284,4,True,0.0001812139817047,1,41
586,15857284,5,True,0.0001267071056645,1,76
587,15857284,6,True,0.0001912159204948,1,91
588,15857284,7,True,0.0322364382445812,1,34
589,15857284,8,True,0.0172017104923725,1,56
